"x","u"
-3.14159,-1.41445e-12
-3.07876,0.0418797
-3.01593,0.0837104
-2.9531,0.125443
-2.89027,0.167027
-2.82743,0.208413
-2.7646,0.24955
-2.70177,0.290386
-2.63894,0.330866
-2.57611,0.370937
-2.51327,0.410541
-2.45044,0.44962
-2.38761,0.488113
-2.32478,0.525954
-2.26195,0.563079
-2.19911,0.599415
-2.13628,0.634889
-2.07345,0.669422
-2.01062,0.70293
-1.94779,0.735323
-1.88496,0.766507
-1.82212,0.796377
-1.75929,0.824823
-1.69646,0.851726
-1.63363,0.876954
-1.5708,0.900367
-1.50796,0.92181
-1.44513,0.941112
-1.3823,0.958087
-1.31947,0.972529
-1.25664,0.98421
-1.19381,0.992875
-1.13097,0.998242
-1.06814,0.999996
-1.00531,0.997783
-0.942478,0.991206
-0.879646,0.979819
-0.816814,0.963122
-0.753982,0.940555
-0.69115,0.911492
-0.628319,0.875244
-0.565487,0.831065
-0.502655,0.778164
-0.439823,0.715751
-0.376991,0.643102
-0.314159,0.55968
-0.251327,0.465306
-0.188496,0.360398
-0.125664,0.246211
-0.0628319,0.125008
2.77556e-15,-5.55112e-15
0.0628319,-0.125008
0.125664,-0.246211
0.188496,-0.360398
0.251327,-0.465306
0.314159,-0.55968
0.376991,-0.643102
0.439823,-0.715751
0.502655,-0.778164
0.565487,-0.831065
0.628319,-0.875244
0.69115,-0.911492
0.753982,-0.940555
0.816814,-0.963122
0.879646,-0.979819
0.942478,-0.991206
1.00531,-0.997783
1.06814,-0.999996
1.13097,-0.998242
1.19381,-0.992875
1.25664,-0.984209
1.31947,-0.972529
1.3823,-0.958087
1.44513,-0.941112
1.50796,-0.92181
1.5708,-0.900367
1.63363,-0.876954
1.69646,-0.851726
1.75929,-0.824823
1.82212,-0.796377
1.88496,-0.766507
1.94779,-0.735323
2.01062,-0.70293
2.07345,-0.669422
2.13628,-0.634889
2.19911,-0.599415
2.26195,-0.563079
2.32478,-0.525954
2.38761,-0.488113
2.45044,-0.44962
2.51327,-0.410541
2.57611,-0.370937
2.63894,-0.330866
2.70177,-0.290386
2.7646,-0.24955
2.82743,-0.208413
2.89027,-0.167027
2.9531,-0.125443
3.01593,-0.0837104
3.07876,-0.0418797
3.14159,-1.41115e-12
